id,created_(utc),amount,amount_refunded,converted_amount_refunded,fee,status,customer_id,date,reservation_id
ch_1Gb9BAJjI7oqAmti4HgtE6f9,2020-04-23 17:49,10.0,8.25,8.25,0.35,Paid,cus_H0Vv0uPDQUORrx,2020-04-23,4c15bc2e-61e9-4f8d-ab11-4992c23d3725
ch_1GXkj6JjI7oqAmtiX0cN0Uua,2020-04-14 09:06,10.0,8.85,8.85,0.33,Paid,cus_H0kGdDlKuym82Z,2020-04-14,4f6377e6-b0ad-46c1-a3a0-22cbf2fcabfc
ch_1GTRBpJjI7oqAmtioT5YSvN9,2020-04-02 11:26,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-02,reservation_id
ch_1GTRJkJjI7oqAmtiVuF2ZL3w,2020-04-02 11:34,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-02,reservation_id
ch_1GTRLuJjI7oqAmti3sgeyeim,2020-04-02 11:36,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-02,reservation_id
ch_1GTRNeJjI7oqAmtiqZkTkle4,2020-04-02 11:38,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-02,reservation_id
ch_1GTRN2JjI7oqAmtinzdiskhc,2020-04-02 11:38,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-02,reservation_id
ch_1GTS1FJjI7oqAmti0sB4RVSN,2020-04-02 12:19,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-02,reservation_id
ch_1GTSVWJjI7oqAmtipOnZq8qw,2020-04-02 12:50,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-02,reservation_id
ch_1GTWPlJjI7oqAmtiVhyHp6Ia,2020-04-02 17:01,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-02,reservation_id
ch_1GTWTvJjI7oqAmtiHyJW504V,2020-04-02 17:05,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-02,reservation_id
ch_1GTWVXJjI7oqAmtiF9PNGvIE,2020-04-02 17:07,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-02,reservation_id
ch_1GTWWiJjI7oqAmti5X6OvdUe,2020-04-02 17:08,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-02,reservation_id
ch_1GTWa4JjI7oqAmtiCd5pABdo,2020-04-02 17:11,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-02,reservation_id
ch_1GTWb0JjI7oqAmtikpUIzI7g,2020-04-02 17:12,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-02,reservation_id
ch_1GTZSJJjI7oqAmtiN0J6lEw9,2020-04-02 20:16,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-02,69361595-817b-47a5-82e9-a202f42313de
ch_1GUDTnJjI7oqAmtiqwfEp7zU,2020-04-04 15:00,10.0,10.0,0.0,0.0,Refunded,cus_H19T7hXf9GHU6v,2020-04-04,cad7eb63-c359-4e26-9718-7fd78c408d89
ch_1GWPVEJjI7oqAmtilLnWFhvV,2020-04-10 16:14,10.0,8.85,8.85,0.33,Paid,cus_H19T7hXf9GHU6v,2020-04-10,9e8fd206-c974-4cdf-8313-937ad704cdb6
ch_1GV4TAJjI7oqAmti8UDIgZWd,2020-04-06 23:35,10.0,10.0,0.0,0.0,Refunded,cus_H1AS5hlOpxKkvs,2020-04-06,cdf8a1f4-19bc-4a8e-857e-f469015634dd
ch_1GV524JjI7oqAmtiPt6V6hqt,2020-04-07 00:11,10.0,10.0,0.0,0.0,Refunded,cus_H1AS5hlOpxKkvs,2020-04-07,d999e63d-bd82-4c8a-80a4-a6eac782d846
ch_1GV6f3JjI7oqAmtiyxhBbGS3,2020-04-07 01:55,10.0,10.0,0.0,0.0,Refunded,cus_H1AS5hlOpxKkvs,2020-04-07,bc410660-0c21-495f-ac9c-40bd2e6249fa
ch_1GV6szJjI7oqAmti7Cmw0na1,2020-04-07 02:09,10.0,10.0,0.0,0.0,Refunded,cus_H1AS5hlOpxKkvs,2020-04-07,f97b4030-d6f5-4774-a0c1-ac63d3046471
ch_1GV886JjI7oqAmtiBf75sQpo,2020-04-07 03:29,10.0,10.0,0.0,0.0,Refunded,cus_H1AS5hlOpxKkvs,2020-04-07,718ce2d5-e671-48f0-bd60-f6aa61e6dec4
ch_1GVKJDJjI7oqAmtimhFyLSmM,2020-04-07 16:29,10.0,8.7,8.7,0.34,Paid,cus_H1AS5hlOpxKkvs,2020-04-07,2bfd879e-76e6-44ef-89ca-ff6509723318
ch_1GVKf1JjI7oqAmtifmvJ30uu,2020-04-07 16:52,10.0,7.95,7.95,0.36,Paid,cus_H1AS5hlOpxKkvs,2020-04-07,ea78b723-66b2-4f85-83ea-f1f5fa952f87
ch_1GVj8LJjI7oqAmtil31OrjcR,2020-04-08 19:00,10.0,8.1,8.1,0.36,Paid,cus_H1AS5hlOpxKkvs,2020-04-08,3f48a8d6-b64f-44de-b2fc-b7d715a14abb
ch_1GVjFGJjI7oqAmtiCfDoRaiu,2020-04-08 19:07,10.0,8.55,8.55,0.34,Paid,cus_H1AS5hlOpxKkvs,2020-04-08,278b42ab-4cfc-4f8b-ad3d-d03c497f21ef
ch_1GXVl7JjI7oqAmtinHzgpTO5,2020-04-13 17:07,10.0,8.85,8.85,0.33,Paid,cus_H1AS5hlOpxKkvs,2020-04-13,7ecd3532-fab0-4ddd-ae84-b501e84ababc
ch_1Gb5GVJjI7oqAmtiUir3c5YT,2020-04-23 13:38,10.0,8.85,8.85,0.33,Paid,cus_H1AS5hlOpxKkvs,2020-04-23,18709d3e-0029-43c2-935c-93cd0957c356
ch_1Gd4B1JjI7oqAmtiJD1kDOjZ,2020-04-29 00:53,10.0,8.85,8.85,0.33,Paid,cus_H1AS5hlOpxKkvs,2020-04-29,282caf9c-543d-4802-9376-da865f8e01a5
ch_1Gd4N9JjI7oqAmtiNZxVrYXu,2020-04-29 01:05,10.0,8.7,8.7,0.34,Paid,cus_H1AS5hlOpxKkvs,2020-04-29,d1815e7a-a408-4c65-8db8-946de4a1105f
ch_1Gd4PCJjI7oqAmti0sqC5KGa,2020-04-29 01:08,10.0,8.85,8.85,0.33,Paid,cus_H1AS5hlOpxKkvs,2020-04-29,0d6227e5-6b73-463d-9306-103d0e7f3ab8
ch_1Gd4RIJjI7oqAmti7RLYCF5a,2020-04-29 01:10,10.0,8.85,8.85,0.33,Paid,cus_H1AS5hlOpxKkvs,2020-04-29,938743b4-acec-4b33-a58f-cedbef14ac57
ch_1Gd5GeJjI7oqAmtiq02GAeca,2020-04-29 02:03,10.0,8.85,8.85,0.33,Paid,cus_H1AS5hlOpxKkvs,2020-04-29,d1f229ae-faba-4255-a2a5-aca1da5c53ef
ch_1Gd6jWJjI7oqAmtisJCj80xq,2020-04-29 03:37,10.0,8.7,8.7,0.34,Paid,cus_H1AS5hlOpxKkvs,2020-04-29,ca638109-84a5-41d5-bad3-6c75f80967c2
ch_1Gd6nDJjI7oqAmtiNj9y4duH,2020-04-29 03:41,10.0,10.0,0.0,0.0,Refunded,cus_H1AS5hlOpxKkvs,2020-04-29,59f80436-4329-4f6f-bd42-db80fef08942
ch_1Gd6ulJjI7oqAmtipwVuGl0m,2020-04-29 03:48,10.0,8.85,8.85,0.33,Paid,cus_H1AS5hlOpxKkvs,2020-04-29,9408e1c0-d9eb-4eae-84d3-43ad10b298a2
ch_1GVPOzJjI7oqAmti2y4HM0gC,2020-04-07 21:56,10.0,8.85,8.85,0.33,Paid,cus_H3NTm50To4IDb5,2020-04-07,b6210f59-5365-435a-adec-cdec45f603da
ch_1GXnz8JjI7oqAmti3qnml3ga,2020-04-14 12:35,10.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-14,b87fc992-a259-490f-a48b-2ee3a7cfbbfe
ch_1GXoN5JjI7oqAmtiARcQhx01,2020-04-14 13:00,10.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-14,fd7efd98-8969-4482-9237-579f5dac6d7d
ch_1GXoNyJjI7oqAmtiV80kJVyH,2020-04-14 13:01,10.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-14,36022af2-7490-475c-907f-8ccb2e4c9f2a
ch_1GXqWiJjI7oqAmtiujh8UGQl,2020-04-14 15:18,100.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-14,0
ch_1GXqYWJjI7oqAmtiJSxHSt6P,2020-04-14 15:20,100.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-14,0
ch_1GXqbaJjI7oqAmtig04K6jWn,2020-04-14 15:23,100.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-14,0
ch_1GXqcYJjI7oqAmtitDNTaWrc,2020-04-14 15:24,100.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-14,0
ch_1GXqdWJjI7oqAmti0Eq2AKKr,2020-04-14 15:25,100.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-14,0
ch_1GXqedJjI7oqAmtieedBLyYG,2020-04-14 15:26,100.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-14,0
ch_1GY7MKJjI7oqAmti12otUaLI,2020-04-15 09:16,100.0,100.0,0.0,0.0,Refunded,cus_H3NTm50To4IDb5,2020-04-15,0
ch_1GY7PwJjI7oqAmtiOWJcRc0Y,2020-04-15 09:20,100.0,100.0,0.0,0.0,Refunded,cus_H3NTm50To4IDb5,2020-04-15,0
ch_1GYAg6JjI7oqAmtiu1hfQjdD,2020-04-15 12:49,10.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-15,3a83c8da-c384-4bc4-a2d5-837bec26b5b1
ch_1GYAgoJjI7oqAmtiPkY5VQfO,2020-04-15 12:50,10.0,10.0,0.0,0.0,Refunded,cus_H3NTm50To4IDb5,2020-04-15,53fe4310-e321-48e1-848f-e62f21ae1eab
ch_1GYAi1JjI7oqAmtib21m21Bv,2020-04-15 12:51,10.0,10.0,0.0,0.0,Refunded,cus_H3NTm50To4IDb5,2020-04-15,0
ch_1GYAj2JjI7oqAmtiCpMZeQJH,2020-04-15 12:52,10.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-15,0
ch_1GYAiqJjI7oqAmtiXzP0y2az,2020-04-15 12:52,10.0,10.0,0.0,0.0,Refunded,cus_H3NTm50To4IDb5,2020-04-15,0
ch_1GYAlQJjI7oqAmti9fct4oL8,2020-04-15 12:54,10.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-15,0
ch_1GYAoLJjI7oqAmtiCNE4xeaf,2020-04-15 12:57,10.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-15,0
ch_1GYApBJjI7oqAmtigXHBoW3k,2020-04-15 12:58,10.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-15,0
ch_1GYAqzJjI7oqAmtienejE8oQ,2020-04-15 13:00,10.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-15,0
ch_1GYArhJjI7oqAmti85K6Z0KY,2020-04-15 13:01,10.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-15,0
ch_1GYAtkJjI7oqAmtiazuOHYi6,2020-04-15 13:03,10.0,10.0,0.0,0.0,Refunded,cus_H3NTm50To4IDb5,2020-04-15,0
ch_1GYAurJjI7oqAmtiLDHqiuak,2020-04-15 13:04,10.0,10.0,0.0,0.0,Refunded,cus_H3NTm50To4IDb5,2020-04-15,0
ch_1GYB7tJjI7oqAmti0DonbUVa,2020-04-15 13:18,10.0,8.85,8.85,0.33,Paid,cus_H3NTm50To4IDb5,2020-04-15,cd8890a4-90bf-4c8a-b565-b117d0ff2adc
ch_1GYYf6JjI7oqAmtiJ8bTszAn,2020-04-16 14:25,10.0,8.8,8.8,0.33,Paid,cus_H3NTm50To4IDb5,2020-04-16,05600eae-391e-428f-bb78-156959b8fbe4
ch_1GYYx7JjI7oqAmtigmLNAfn8,2020-04-16 14:44,10.0,8.4,8.4,0.35,Paid,cus_H3NTm50To4IDb5,2020-04-16,de6315a8-c5c9-475e-b4f5-4b764e3b2d2f
ch_1GYZCpJjI7oqAmti9Fqq9nnL,2020-04-16 15:00,10.0,8.7,8.7,0.34,Paid,cus_H3NTm50To4IDb5,2020-04-16,f6521dd2-6438-48ab-8b6b-374dc1e0950e
ch_1GYZO1JjI7oqAmtiWvNu7iF2,2020-04-16 15:12,10.0,8.7,8.7,0.34,Paid,cus_H3NTm50To4IDb5,2020-04-16,55d56d94-20b0-49d5-87c9-bb0e448b8014
ch_1GYZSXJjI7oqAmti3VUbYGUO,2020-04-16 15:16,10.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-16,72869cbb-cca4-4449-8473-5a22a8aa7e82
ch_1GYZRqJjI7oqAmtisJlA3pp1,2020-04-16 15:16,10.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-16,95d6688a-b576-44d4-b55f-44d38b037957
ch_1GYZT0JjI7oqAmtidQzXx5O6,2020-04-16 15:17,10.0,8.7,8.7,0.34,Paid,cus_H3NTm50To4IDb5,2020-04-16,412981f9-4b2a-467c-87d3-7eed207924e8
ch_1GYZShJjI7oqAmtiCrQmv5MU,2020-04-16 15:17,10.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-16,b2eef6a9-481c-4da6-82cc-6696b2c7e2cd
ch_1GYaZIJjI7oqAmtipKJBOA8v,2020-04-16 16:28,10.0,7.95,7.95,0.36,Paid,cus_H3NTm50To4IDb5,2020-04-16,d3c79103-7658-45c9-901f-c3f7149b8140
ch_1GYaqzJjI7oqAmtidvi2Vs4w,2020-04-16 16:46,10.0,8.85,8.85,0.33,Paid,cus_H3NTm50To4IDb5,2020-04-16,9253e2a7-8cfd-420d-93a1-50a67a874413
ch_1GYsejJjI7oqAmti2tchBENQ,2020-04-17 11:46,10.0,8.85,8.85,0.33,Paid,cus_H3NTm50To4IDb5,2020-04-17,af9e4b71-90f5-4745-890d-57ae7800376f
ch_1GYwxWJjI7oqAmtiwcYe3yp3,2020-04-17 16:22,10.0,8.85,8.85,0.33,Paid,cus_H3NTm50To4IDb5,2020-04-17,27bcbcfd-2f42-4169-86b2-5a559ac7b8ae
ch_1GYwyeJjI7oqAmtiYuKYGkan,2020-04-17 16:23,10.0,8.85,8.85,0.33,Paid,cus_H3NTm50To4IDb5,2020-04-17,e93c1e33-befd-4121-8ff2-048fedb154f1
ch_1GaLNaJjI7oqAmtiPtYKDx2K,2020-04-21 12:39,100.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-21,0
ch_1GaM0pJjI7oqAmtiDrvLWYit,2020-04-21 13:19,100.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-21,0
ch_1Gai7EJjI7oqAmtiDzSWMbot,2020-04-22 12:55,10.0,8.85,8.85,0.33,Paid,cus_H3NTm50To4IDb5,2020-04-22,0a21299f-7209-412a-a1aa-865ac960f9ec
ch_1GajxcJjI7oqAmtiCUnZYjfk,2020-04-22 14:54,10.0,8.25,8.25,0.35,Paid,cus_H3NTm50To4IDb5,2020-04-22,6b9aae69-a142-401c-b694-357591b0a290
ch_1GbQJnJjI7oqAmtipclNZ5pI,2020-04-24 12:07,10.0,0.0,0.0,0.0,Failed,cus_H3NTm50To4IDb5,2020-04-24,3eb5b714-4de1-4071-951c-4368106f8c25
ch_1GbQK9JjI7oqAmtiAYrPBfpJ,2020-04-24 12:08,10.0,8.25,8.25,0.35,Paid,cus_H3NTm50To4IDb5,2020-04-24,00d713ad-7fae-46ca-88b6-487640390a64
ch_1Gdd84JjI7oqAmtiGGk0uchi,2020-04-30 14:12,10.0,7.2,7.2,0.38,Paid,cus_H3NTm50To4IDb5,2020-04-30,76e8fd9e-a4a9-4c3b-a6f3-fdbf1de0c746
ch_1GddLvJjI7oqAmti0cKrkpw2,2020-04-30 14:27,10.0,8.55,8.55,0.34,Paid,cus_H3NTm50To4IDb5,2020-04-30,c5897789-c503-492c-bebc-e4f4e2fe3c74
ch_1Gddr9JjI7oqAmtilfXkHHyV,2020-04-30 14:59,10.0,6.6,6.6,0.4,Paid,cus_H3NTm50To4IDb5,2020-04-30,3cd3215c-eba0-44f5-bfdb-5c34a28f2671
ch_1GdeD8JjI7oqAmti1mNCpoXZ,2020-04-30 15:22,10.0,8.85,8.85,0.33,Paid,cus_H3NTm50To4IDb5,2020-04-30,1830ef35-8d48-415d-a848-cd026c28049e
ch_1GdeH1JjI7oqAmtiINxqZXr3,2020-04-30 15:26,10.0,6.15,6.15,0.41,Paid,cus_H3NTm50To4IDb5,2020-04-30,0976483b-f23f-45a2-8a99-78386c14fc7e
ch_1GdfHkJjI7oqAmti48gOXIiE,2020-04-30 16:30,10.0,8.85,8.85,0.33,Paid,cus_H3NTm50To4IDb5,2020-04-30,178286c2-10d3-49d5-bc63-201ba263968d
ch_1GdfRUJjI7oqAmtianRGKtin,2020-04-30 16:40,10.0,8.7,8.7,0.34,Paid,cus_H3NTm50To4IDb5,2020-04-30,1b6765f6-7a71-4494-87d2-1fede5a28e8b
ch_1GdfWuJjI7oqAmtivhAUSJz6,2020-04-30 16:46,10.0,8.85,8.85,0.33,Paid,cus_H3NTm50To4IDb5,2020-04-30,f303d432-a19a-4400-9033-20508e819618
ch_1GdgOIJjI7oqAmtiGLt54pie,2020-04-30 17:41,10.0,8.85,8.85,0.33,Paid,cus_H3NTm50To4IDb5,2020-04-30,f7b10ac7-e988-44d2-a23a-2b51d865af7d
ch_1GaNUWJjI7oqAmti6e0Oly5f,2020-04-21 14:54,10.0,8.4,8.4,0.35,Paid,cus_H8N3w1GGMhce93,2020-04-21,34c7b15d-39de-44d0-abdf-3cf855d2d69e
ch_1GahvQJjI7oqAmtis7QqVXED,2020-04-22 12:43,10.0,8.85,8.85,0.33,Paid,cus_H8N3w1GGMhce93,2020-04-22,db095be3-2800-4522-b89a-4f6007634b6a
ch_1Gai3JJjI7oqAmti6hijHYQx,2020-04-22 12:51,10.0,0.0,0.0,0.0,Failed,cus_H8N3w1GGMhce93,2020-04-22,e21262a8-7a62-4c03-9bda-5086ff5bdadd
ch_1Gai3bJjI7oqAmtiZHowe8uF,2020-04-22 12:52,10.0,8.85,8.85,0.33,Paid,cus_H8N3w1GGMhce93,2020-04-22,82fdcd52-8877-4514-91b5-471b812a58d2
ch_1GaicuJjI7oqAmtiJBz78HrC,2020-04-22 13:28,10.0,10.0,0.0,0.0,Refunded,cus_H8N3w1GGMhce93,2020-04-22,7a187cc8-4148-4742-aa8a-b91d9483e54a
ch_1Gao93JjI7oqAmtiwef61bdS,2020-04-22 19:22,10.0,8.7,8.7,0.34,Paid,cus_H8N3w1GGMhce93,2020-04-22,985c321a-5e11-4b3e-a193-c5a7c5ecdc12
ch_1GaoGhJjI7oqAmtiK4Xah4QK,2020-04-22 19:29,10.0,6.6,6.6,0.4,Paid,cus_H8N3w1GGMhce93,2020-04-22,d7dc9dd9-e408-4560-84da-a3c40ed81a70
ch_1GaoXmJjI7oqAmtiPle78Vrd,2020-04-22 19:47,10.0,8.7,8.7,0.34,Paid,cus_H8N3w1GGMhce93,2020-04-22,cd6de463-6d74-45e2-9cfe-e2c27b00676e
ch_1GaoaOJjI7oqAmtimxfNAmfK,2020-04-22 19:50,10.0,8.7,8.7,0.34,Paid,cus_H8N3w1GGMhce93,2020-04-22,0233261c-22dc-48c5-b48f-b5da92c8bc90
ch_1Gb3vzJjI7oqAmti8zTOLCuy,2020-04-23 12:13,10.0,8.7,8.7,0.34,Paid,cus_H8N3w1GGMhce93,2020-04-23,af02e295-fb1d-496a-85c0-11c9eb45bca1
ch_1Gb98TJjI7oqAmti9ycbMyu2,2020-04-23 17:46,10.0,8.85,8.85,0.33,Paid,cus_H8N3w1GGMhce93,2020-04-23,f3a83a73-52d8-4c7c-9176-0039a0358736
ch_1GdKfDJjI7oqAmtiPLHPxk4k,2020-04-29 18:29,10.0,6.9,6.9,0.39,Paid,cus_H8N3w1GGMhce93,2020-04-29,92ef5859-48ae-40ac-bd7a-79190bdda73e
ch_1GdaJQJjI7oqAmtiJ7T8hS83,2020-04-30 11:12,10.0,8.1,8.1,0.36,Paid,cus_H8N3w1GGMhce93,2020-04-30,4f466e71-4623-41b5-94df-9ae572fc7503
ch_1GaFijJjI7oqAmtigvXEkDrI,2020-04-21 06:36,10.0,10.0,0.0,0.0,Refunded,not_created,2020-04-21,0
